ID,uno,sero,resta20,in1_150,in150,Emp,Y29,Y30_49,Y50_64,Y65,FEM,suburb,urb,wrk_H,NeatoutO,Npickupo,Ndelivo
40,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1
41,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,3,1
42,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,1
43,1,0,0,0,0,1,0,1,0,0,0,1,0,0.4,2,6,3
44,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1
45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1
46,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11,1,1
47,1,0,0,0,1,0,0,1,0,0,1,0,0,0,3,1,1
48,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,3,1
49,1,0,0,0,1,1,0,0,1,0,1,1,0,0.1,6,1,4
50,1,0,0,0,1,1,0,0,1,0,0,0,1,1,2,6,6
51,1,0,0,0,1,1,0,1,0,0,1,1,0,1,8,2,4
52,1,0,0,0,1,0,0,0,0,1,0,0,1,0,3,1,3
53,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,4
54,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,3,3
55,1,0,1,0,0,1,1,0,0,0,1,0,1,0,11,1,5
56,1,0,0,1,0,1,0,0,1,0,1,1,0,0.692307692,1,7,5
57,1,0,0,1,0,0,0,0,1,0,0,0,0,0,11,1,5
58,1,0,0,1,0,0,0,0,0,1,0,1,0,0,9,1,1
59,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,6,3
60,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,6,7
61,1,0,0,1,0,1,0,1,0,0,1,1,0,1,2,4,1
62,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1
63,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1
64,1,0,1,0,1,1,0,0,0,1,0,0,1,0,4,1,1
65,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,5,1
66,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,5
67,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,3
68,1,0,0,0,1,1,0,0,1,0,0,0,0,0,6,1,1
69,1,0,0,0,0,1,0,1,0,0,1,1,0,1,3,3,2
71,1,0,0,0,1,0,0,1,0,0,1,1,0,0,4,2,3
72,1,0,0,0,1,1,0,1,0,0,0,1,0,0.956521739,1,7,1
73,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,1
74,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,3,1
75,1,0,0,0,0,0,0,0,0,1,1,1,0,0,4,1,1
76,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,2
77,1,0,0,1,0,0,0,0,0,1,0,1,0,0,7,1,1
78,1,0,0,0,1,0,0,1,0,0,1,1,0,0,5,5,1
79,1,0,0,0,1,1,0,0,1,0,0,1,0,0.636363636,6,1,1
80,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,1
81,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,7,1
82,1,0,1,0,1,0,0,0,0,1,0,1,0,0,7,1,3
83,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,2
84,1,0,0,0,1,1,0,0,1,0,0,0,1,0,11,1,3
85,1,0,0,0,0,1,0,0,1,0,1,1,0,0.272727273,1,1,1
86,1,0,0,1,0,1,0,0,1,0,0,1,0,0.05,6,1,1
87,1,0,0,0,1,1,0,1,0,0,1,1,0,0,11,1,1
88,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1
89,1,0,0,0,1,0,0,0,1,0,1,1,0,0.285714286,1,3,2
90,1,0,0,0,1,1,1,0,0,0,1,0,0,0,6,1,1
91,1,0,0,0,0,1,1,0,0,0,1,0,1,0.090909091,3,1,1
92,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,7
93,1,0,0,1,0,0,0,1,0,0,0,1,0,0.818181818,1,1,1
94,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1
95,1,0,0,1,0,1,0,0,0,1,0,1,0,0,4,1,1
96,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,1
97,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,1
98,1,0,0,0,0,0,0,0,0,1,0,1,0,0,4,1,2
99,1,0,0,0,1,1,0,0,0,1,0,1,0,0.5,5,3,1
100,1,0,0,0,0,1,0,1,0,0,1,1,0,1,3,3,1
101,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1
102,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3,2,1
103,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1
104,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1
105,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,4,1
106,1,0,0,0,1,1,0,1,0,0,1,1,0,0.909090909,4,1,3
107,1,0,0,0,1,1,0,0,1,0,1,0,1,0.086956522,1,2,1
108,1,0,0,0,1,1,0,1,0,0,1,1,0,0.208333333,3,3,4
109,1,0,1,0,0,1,0,1,0,0,1,0,1,1,2,3,2
110,1,0,0,1,0,0,0,0,0,1,0,1,0,0,3,1,1
111,1,0,0,0,1,1,0,0,1,0,0,1,0,0.130434783,7,1,1
112,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,1
113,1,0,0,0,1,1,0,0,1,0,1,1,0,0.818181818,1,1,1
114,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1
115,1,0,0,1,0,1,0,0,1,0,0,1,0,0.142857143,10,1,5
116,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,2
117,1,0,0,1,0,0,0,0,1,0,0,1,0,0.681818182,1,5,1
118,1,0,0,0,1,1,0,1,0,0,1,1,0,0.36,3,1,2
119,1,0,0,0,1,0,0,0,0,1,0,0,1,0,3,2,2
120,1,0,0,0,1,0,0,0,1,0,1,0,0,0,3,1,1
121,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,1
122,1,0,0,1,0,1,0,0,0,1,0,1,0,0.090909091,5,1,3
123,1,0,0,1,0,0,0,0,0,1,0,1,0,0,11,1,3
124,1,0,0,0,1,1,0,1,0,0,0,0,0,0,6,1,1
125,1,0,0,1,0,0,0,0,1,0,1,1,0,0,3,1,1
126,1,0,0,0,0,0,0,0,0,1,1,1,0,0,4,1,3
127,1,0,0,0,1,1,0,0,0,1,0,1,0,1,7,1,1
128,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1
129,1,0,0,1,0,1,0,1,0,0,1,1,0,0.045454545,3,1,1
130,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1
131,1,0,0,0,1,0,0,0,1,0,0,1,0,0,6,1,1
133,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
134,1,0,0,0,0,1,0,1,0,0,1,0,1,0.909090909,5,2,2
135,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1
136,1,0,0,0,1,0,0,0,1,0,1,0,0,0.85,2,1,3
137,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,4
138,1,0,0,0,0,0,0,0,0,1,0,1,0,0,11,1,1
139,1,0,1,0,1,1,0,0,1,0,0,1,0,1,4,1,4
140,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
141,1,0,0,0,1,1,0,1,0,0,0,0,0,0.181818182,6,3,1
142,1,0,1,0,0,0,0,0,0,1,0,0,1,0,11,1,1
143,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,6
144,1,0,0,1,0,0,0,0,1,0,1,1,0,0,6,1,2
145,1,0,0,0,1,1,0,0,1,0,1,1,0,0.318181818,5,1,1
146,1,0,0,0,1,1,0,1,0,0,0,0,1,1,5,6,1
147,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1
148,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1
149,1,0,1,0,1,0,0,0,0,1,0,0,1,0,7,1,1
150,1,0,1,1,0,1,1,0,0,0,1,0,1,0.909090909,6,2,2
151,1,0,0,1,0,1,0,0,1,0,1,1,0,0.181818182,1,1,3
152,1,0,0,1,0,0,0,0,0,1,0,1,0,0,3,1,1
153,1,0,0,0,1,0,0,0,0,1,0,1,0,0,4,1,1
154,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,3
155,1,0,0,1,0,0,0,0,0,1,1,0,0,0,4,1,1
156,1,0,0,0,0,0,0,0,1,0,1,1,0,0.045454545,11,1,1
157,1,0,0,1,0,1,0,1,0,0,0,1,0,1,5,1,1
158,1,0,0,0,0,0,0,0,0,1,0,1,0,0,7,1,2
159,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,2
160,1,0,0,0,0,1,0,0,1,0,1,1,0,0,2,1,2
161,1,0,0,0,0,1,0,0,1,0,1,0,0,0,2,1,1
162,1,0,0,0,0,1,0,0,0,1,0,0,0,0.25,6,1,1
163,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,5
164,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,1
165,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,1
166,1,0,0,1,0,1,0,0,1,0,1,1,0,0.266666667,4,3,1
167,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3
168,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1
169,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1
170,1,0,0,1,0,0,0,0,1,0,1,1,0,0,11,1,1
171,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,1
172,1,0,1,0,0,1,0,1,0,0,0,1,0,0.076923077,4,1,1
173,1,0,0,0,0,1,0,1,0,0,1,1,0,0.090909091,1,1,1
174,1,0,0,0,0,1,0,0,1,0,1,0,0,0,5,1,3
175,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3
176,1,0,1,0,1,1,1,0,0,0,1,0,1,0.954545455,7,1,3
177,1,0,0,1,0,1,0,0,1,0,1,1,0,0,4,2,1
178,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,2,1
179,1,0,1,0,1,0,0,0,0,1,0,0,1,0.727272727,5,1,1
180,1,0,1,0,1,0,0,0,0,1,0,0,1,0.75,3,1,3
181,1,0,0,0,1,1,1,0,0,0,1,0,1,1,11,2,3
182,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,7
183,1,0,0,0,1,1,0,0,1,0,0,1,0,0,3,1,1
184,1,0,0,1,0,0,0,0,1,0,0,1,0,0,3,1,1
185,1,0,0,0,1,1,0,0,1,0,1,1,0,0.2,1,1,3
186,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,7
187,1,0,0,1,0,0,0,0,1,0,0,1,0,0,11,1,3
188,1,0,0,1,0,0,0,0,0,1,0,0,0,0,11,1,1
189,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,5
190,1,0,0,0,0,0,0,1,0,0,1,1,0,0,4,5,3
191,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1
192,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,3,1
193,1,0,0,0,1,1,0,0,1,0,1,1,0,0.136363636,6,6,1
194,1,0,0,0,1,0,0,0,1,0,1,1,0,0,3,3,2
195,1,0,0,0,1,1,0,0,1,0,1,1,0,0.090909091,5,1,1
196,1,0,0,0,1,1,0,0,1,0,1,1,0,1,6,7,1
197,1,0,1,0,1,0,0,1,0,0,1,0,1,0,11,7,1
198,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,3,1
199,1,0,0,1,0,1,0,0,1,0,1,1,0,0.2,4,1,1
200,1,0,0,0,1,1,0,0,1,0,0,1,0,0.95,7,3,2
201,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
202,1,0,0,0,1,0,0,0,1,0,0,0,1,0,4,4,3
203,1,0,0,0,1,0,0,0,1,0,0,1,0,0.454545455,4,1,1
204,1,0,0,0,1,0,0,0,1,0,0,0,1,0.72,4,1,1
205,1,0,0,1,0,0,0,0,0,1,1,1,0,0,11,1,1
206,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,4,1
207,1,0,0,1,0,0,0,0,1,0,1,1,0,0,5,1,1
209,1,0,1,0,1,1,0,0,1,0,1,0,1,0.181818182,6,3,3
210,1,0,0,0,0,1,0,0,1,0,1,0,1,0,2,1,3
211,1,0,1,0,1,1,0,1,0,0,1,1,0,0,6,1,1
212,1,0,0,0,1,1,0,0,1,0,0,1,0,0,2,2,1
213,1,0,1,0,1,1,0,1,0,0,1,1,0,0.916666667,2,3,7
214,1,0,0,1,0,0,0,0,1,0,0,1,0,0.482758621,6,1,1
215,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1
216,1,0,0,0,1,0,0,0,1,0,1,1,0,0.166666667,11,1,1
217,1,0,0,1,0,1,0,0,1,0,1,0,0,0.045454545,9,1,1
218,1,0,1,0,1,0,0,0,0,1,1,1,0,0.090909091,1,1,1
219,1,0,0,0,1,1,0,0,0,1,1,1,0,1,11,1,1
220,1,0,0,1,0,1,0,0,1,0,0,1,0,0.681818182,11,1,7
221,1,0,0,0,0,1,0,0,0,1,0,1,0,0.045454545,2,1,1
222,1,0,0,0,1,0,0,0,1,0,0,1,0,0,5,1,3
223,1,0,0,0,0,1,0,1,0,0,1,1,0,1,2,1,3
224,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,7,1
225,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,4,3
226,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,5
227,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,6
228,1,0,1,0,1,0,0,0,1,0,1,1,0,0,3,1,1
229,1,0,0,0,1,0,0,0,1,0,1,1,0,0.64,6,3,5
230,1,0,0,0,0,1,0,0,1,0,0,0,0,0.65,9,1,1
231,1,0,1,0,0,0,0,0,1,0,0,0,1,0.79,9,1,6
232,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1
233,1,0,0,1,0,0,0,0,1,0,0,0,1,0,6,1,7
234,1,0,0,1,0,1,0,0,1,0,1,1,0,0.82,1,1,1
235,1,0,0,1,0,0,0,0,1,0,0,0,1,1,2,3,1
236,1,0,0,0,1,0,0,0,0,1,0,1,0,0,6,1,1
237,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1
238,1,0,1,0,0,1,0,1,0,0,1,1,0,0.05,11,1,1
239,1,0,0,0,0,1,0,0,1,0,1,1,0,0.18,5,2,1
240,1,0,0,0,1,0,0,0,0,1,1,1,0,0,11,1,1
241,1,0,0,0,1,0,0,1,0,0,1,1,0,1,8,1,1
242,1,0,0,0,1,0,0,1,0,0,0,1,0,0,11,1,1
244,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
245,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,7,3
246,1,0,0,0,1,0,0,0,1,0,0,0,1,0.1,3,1,1
247,1,0,0,0,1,1,0,0,1,0,0,1,0,0.05,11,2,3
248,1,0,0,0,1,0,0,0,1,0,1,1,0,0.09,7,7,3
249,1,0,0,0,0,0,0,1,0,0,1,1,0,1,2,1,1
251,1,0,0,0,1,0,0,0,1,0,1,1,0,0,4,2,1
252,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1
253,1,0,0,0,1,0,0,0,1,0,1,1,0,0.09,3,1,1
254,1,0,0,0,0,0,0,0,0,1,1,1,0,1,5,1,1
255,1,0,0,1,0,1,0,1,0,0,0,1,0,0,11,1,1
256,1,0,0,0,1,0,0,0,0,1,1,0,0,1,6,3,1
257,1,0,0,0,0,1,1,0,0,0,0,0,0,0,8,7,2
258,1,0,0,0,0,0,0,0,0,1,1,1,0,0,3,1,1
259,1,0,0,1,0,1,0,0,0,1,1,1,0,0,4,1,3
260,1,0,1,0,0,1,1,0,0,0,0,0,1,0.29,11,1,3
261,1,0,0,1,0,0,0,0,0,1,0,0,0,0,5,1,1
262,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,4
263,1,0,0,0,1,0,0,1,0,0,1,0,1,0.39,1,1,1
264,1,0,0,0,0,1,0,1,0,0,0,0,0,0,11,1,1
265,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1
266,1,0,0,0,1,0,0,0,1,0,0,0,1,0,6,1,2
267,1,0,1,0,1,1,1,0,0,0,0,1,0,0,11,3,2
268,1,0,0,0,1,1,0,1,0,0,1,0,0,0,4,1,2
270,1,0,0,1,0,0,0,0,0,1,0,1,0,0,11,1,1
271,1,0,0,0,1,0,0,0,1,0,1,1,0,0.67,5,1,1
272,1,0,0,0,0,0,0,0,0,1,1,1,0,0,7,1,1
273,1,0,0,0,0,1,1,0,0,0,0,0,1,1,4,1,6
274,1,0,0,0,0,1,0,0,1,0,1,1,0,0,2,2,5
275,1,0,1,0,0,0,1,0,0,0,0,0,1,0.62,1,4,1
276,1,0,1,0,0,1,0,1,0,0,0,0,1,0.73,5,1,1
277,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,3,1
278,1,0,1,0,0,1,0,1,0,0,0,0,1,0.82,6,7,3
279,1,0,0,1,0,1,0,0,1,0,1,0,0,0,9,1,4
280,1,0,1,0,1,1,0,0,0,1,1,1,0,0.82,11,7,1
281,1,0,0,0,1,0,1,0,0,0,1,1,0,0,8,1,2
282,1,0,0,0,0,1,0,1,0,0,1,1,0,0.32,4,1,4
283,1,0,1,1,0,1,1,0,0,0,1,1,0,0.62,8,1,3
285,1,0,0,0,0,1,0,1,0,0,0,1,0,0,4,7,4
286,1,0,1,0,0,0,1,0,0,0,1,0,1,0,9,1,1
287,1,0,0,0,0,1,0,1,0,0,1,0,0,0,11,3,3
288,1,0,0,1,0,1,0,1,0,0,1,1,0,0.55,1,1,1
289,1,0,0,0,0,1,0,0,0,1,0,1,0,0,5,1,3
290,1,0,0,0,0,1,0,0,1,0,1,1,0,0.14,11,1,7
291,1,0,0,0,0,1,0,1,0,0,0,1,0,0.09,5,2,1
292,1,0,1,0,1,1,1,0,0,0,1,1,0,0.23,1,7,1
293,1,0,0,0,0,1,0,0,1,0,0,1,0,0.09,1,1,4
294,1,0,0,0,1,1,0,0,1,0,1,1,0,1,3,7,1
295,1,0,0,1,0,1,0,1,0,0,1,0,1,0,3,1,1
296,1,0,0,0,0,1,0,1,0,0,0,1,0,0,5,3,6
297,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1,6
298,1,0,1,0,0,0,1,0,0,0,0,0,1,0,5,3,3
299,1,0,0,0,1,1,0,1,0,0,1,1,0,0.78,1,1,5
300,1,0,0,1,0,1,0,1,0,0,1,0,0,0,4,2,3
301,1,0,0,0,1,1,0,0,1,0,0,0,0,0,11,1,1
302,1,0,0,0,1,1,0,0,1,0,1,0,0,0,11,1,1
303,1,0,0,1,0,1,0,0,0,1,0,1,0,0,5,1,2
304,1,0,0,0,1,0,0,0,1,0,1,0,1,0,11,1,1
305,1,0,0,1,0,1,0,1,0,0,0,1,0,0,5,1,1
306,1,0,0,1,0,1,0,0,1,0,1,1,0,0,5,2,1
307,1,0,0,1,0,1,0,0,1,0,0,0,1,0.73,2,1,1
308,1,0,0,0,0,1,0,0,1,0,1,1,0,0,11,1,1
309,1,0,0,0,1,1,0,0,0,1,0,1,0,0,8,1,6
310,1,0,0,0,0,1,0,0,1,0,1,1,0,0,5,4,1
311,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,6,1
312,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,7,1
313,1,0,1,1,0,1,0,1,0,0,0,0,1,0.91,7,4,4
314,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1
315,1,0,1,0,0,0,1,0,0,0,0,0,1,0,5,1,1
316,1,0,1,0,1,1,0,1,0,0,0,0,1,0.27,2,1,5
317,1,0,0,0,0,1,0,1,0,0,1,1,0,0,3,3,1
318,1,0,0,1,0,1,0,1,0,0,1,1,0,0.86,3,4,4
319,1,0,0,0,0,1,0,0,1,0,0,0,0,0,11,1,3
320,1,0,0,1,0,1,0,0,1,0,1,0,1,0,3,7,3
321,1,0,0,0,1,1,0,1,0,0,1,1,0,0,6,3,3
322,1,0,1,0,0,1,1,0,0,0,1,0,1,0.64,9,3,5
323,1,0,0,0,0,1,0,0,0,1,1,1,0,0,5,1,1
324,1,0,0,0,0,1,0,1,0,0,0,0,0,0,5,1,2
325,1,0,1,0,0,0,1,0,0,0,1,0,1,0,3,1,1
326,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
327,1,0,0,1,0,1,0,1,0,0,1,1,0,0,3,2,3
328,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,2,5
329,1,0,0,0,0,1,0,1,0,0,0,1,0,0,3,3,4
330,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1
331,1,0,0,0,1,1,0,0,1,0,1,0,0,0,11,1,1
332,1,0,0,0,0,1,0,1,0,0,1,0,0,0,6,1,1
333,1,0,0,1,0,0,0,0,1,0,1,1,0,0,4,1,1
334,1,0,0,1,0,1,0,1,0,0,1,1,0,0,2,1,2
335,1,0,0,1,0,1,0,1,0,0,0,0,1,1,5,4,1
336,1,0,0,0,0,1,0,0,1,0,1,1,0,0.45,5,7,4
337,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,3
338,1,0,0,1,0,1,0,0,0,1,0,1,0,0.6,1,1,7
339,1,0,1,0,0,1,0,1,0,0,0,0,1,0,6,1,2
340,1,0,1,0,1,1,0,0,1,0,1,0,1,0.23,11,2,4
341,1,0,0,1,0,1,0,0,0,1,1,1,0,0.25,2,4,1
342,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,3
343,1,0,0,0,0,1,0,0,1,0,1,1,0,0,2,1,1
344,1,0,0,0,1,1,0,0,1,0,1,1,0,0.05,4,1,1
345,1,0,0,1,0,1,0,1,0,0,1,1,0,0,5,1,1
346,1,0,0,1,0,1,0,1,0,0,1,0,0,0,3,1,1
347,1,0,0,1,0,0,0,0,1,0,1,0,0,0,6,1,1
348,1,0,0,0,0,1,0,1,0,0,0,1,0,0,2,1,1
349,1,0,0,0,0,1,0,1,0,0,0,1,0,0,6,2,1
350,1,0,0,0,1,1,0,0,1,0,1,0,0,0,4,2,1
351,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1
353,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1
354,1,0,0,0,1,1,0,0,1,0,1,1,0,0,8,1,7
355,1,0,0,0,1,1,0,1,0,0,0,0,1,0.4,1,1,1
356,1,0,0,1,0,1,0,0,1,0,0,1,0,0.23,1,1,5
357,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,1
358,1,0,0,0,1,1,0,0,1,0,0,1,0,0.23,3,1,1
359,1,0,0,1,0,1,0,0,1,0,1,0,0,0,2,1,1
360,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,3,7
361,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1
362,1,0,0,0,1,1,0,0,1,0,0,1,0,0.09,5,1,1
363,1,0,0,0,0,1,0,1,0,0,1,1,0,0.73,2,1,1
364,1,0,0,0,0,1,0,1,0,0,0,1,0,0.82,2,1,1
365,1,0,0,0,1,1,0,0,1,0,1,1,0,0.73,4,1,1
366,1,0,0,0,1,1,0,0,0,1,0,1,0,0,7,1,1
367,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1
368,1,0,0,0,1,0,0,0,1,0,1,0,0,0.92,6,1,1
369,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,5
370,1,0,0,1,0,1,0,1,0,0,1,0,0,0.46,1,1,1
371,1,0,0,0,1,1,0,1,0,0,1,1,0,0.09,4,7,5
373,1,0,0,0,1,1,0,0,1,0,0,1,0,0.09,11,1,1
374,1,0,0,1,0,1,0,1,0,0,1,1,0,0,7,1,1
375,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,5,3
376,1,0,0,1,0,1,0,1,0,0,1,1,0,0,3,1,1
377,1,0,0,0,0,1,0,0,0,1,0,1,0,0.09,3,1,2
378,1,0,0,0,0,1,0,1,0,0,1,0,0,0,6,1,3
379,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,7
380,1,0,0,1,0,1,0,1,0,0,0,1,0,0.5,9,1,1
381,1,0,1,0,1,0,0,0,1,0,1,1,0,0.14,3,2,3
382,1,0,0,1,0,0,0,0,0,1,1,0,1,0.21,11,1,1
383,1,0,0,1,0,1,0,0,1,0,0,1,0,0,6,1,2
384,1,0,0,0,1,0,0,0,1,0,0,1,0,0,6,1,1
385,1,0,0,0,0,1,0,0,1,0,1,0,0,0,7,1,1
