ID,UNO,SERO,Inc100,Female,Age20,Age65,Weekend,Morning,Util,Happy,Meaning,Stress,Tired
95,1,0,0,1,0,0,0,0,0,2,2,1,1
96,1,0,0,0,0,1,1,0,0,3,2,2,2
97,1,0,0,0,0,0,1,1,0,3,1,2,3
98,1,0,1,0,0,1,1,1,0,3,3,1,3
99,1,0,0,0,0,0,0,0,0,3,3,1,2
100,1,0,0,0,0,0,0,0,0,2,2,2,2
101,1,0,0,0,0,0,1,0,0,3,2,1,1
102,1,0,0,1,0,0,1,1,0,3,2,1,2
103,1,0,0,1,0,1,1,1,0,3,3,1,2
104,1,0,1,0,1,0,1,1,0,3,3,2,3
105,1,0,0,0,0,0,0,0,0,3,3,1,1
106,1,0,1,1,0,0,1,0,0,3,3,1,2
107,1,0,0,1,0,0,1,0,0,3,3,2,3
108,1,0,0,1,0,0,0,0,0,3,3,1,3
109,1,0,0,1,0,0,0,0,0,3,3,1,2
110,1,0,0,1,0,0,1,1,0,3,3,1,1
111,1,0,0,1,0,0,0,0,0,1,1,2,2
112,1,0,0,0,0,0,0,1,0,3,3,1,1
113,1,0,0,0,0,1,0,1,0,3,2,3,3
114,1,0,0,1,0,0,0,0,0,2,1,1,2
115,1,0,0,0,0,0,0,0,0,3,2,2,2
116,1,0,0,0,0,0,1,0,0,3,3,3,1
117,1,0,0,0,0,0,1,0,0,3,3,1,2
118,1,0,1,1,0,0,1,1,0,3,3,1,1
119,1,0,0,1,0,0,0,1,0,2,1,2,2
120,1,0,0,0,0,1,1,0,0,2,3,1,2
121,1,0,0,0,0,1,0,1,0,2,2,2,2
122,1,0,1,1,0,0,0,0,0,2,2,1,3
123,1,0,1,0,0,0,0,0,0,2,2,1,3
124,1,0,0,0,0,1,1,1,0,3,3,1,1
125,1,0,1,0,0,0,1,1,0,3,3,1,1
126,1,0,0,1,0,1,0,0,0,2,3,2,1
127,1,0,0,0,0,0,1,0,0,2,3,3,2
128,1,0,1,1,0,0,0,1,0,3,3,1,3
129,1,0,0,0,0,0,0,1,0,2,3,2,3
130,1,0,1,0,0,0,1,0,0,2,2,2,2
131,1,0,0,1,0,0,0,0,0,2,2,2,1
132,1,0,0,0,0,1,0,1,0,3,1,1,1
133,1,0,0,0,0,0,0,0,0,1,2,2,3
134,1,0,0,1,0,0,1,0,0,3,2,1,1
135,1,0,0,1,0,1,1,0,0,3,3,1,3
136,1,0,0,0,0,1,1,1,0,2,3,1,2
137,1,0,0,0,0,1,1,1,0,3,3,1,1
138,1,0,1,0,0,0,1,1,0,3,2,2,2
139,1,0,0,0,0,0,0,1,0,2,1,2,2
140,1,0,0,1,0,1,0,0,0,3,3,1,1
141,1,0,1,1,0,0,1,1,0,2,3,1,1
142,1,0,0,0,0,0,0,0,0,3,1,1,1
143,1,0,0,1,0,0,0,1,0,2,3,1,3
144,1,0,0,0,0,1,0,0,0,3,2,1,2
145,1,0,0,1,0,0,1,1,0,3,2,1,2
146,1,0,0,0,0,0,1,0,0,3,2,1,1
147,1,0,0,0,0,1,1,0,0,3,2,1,1
148,1,0,0,0,0,0,1,0,0,2,2,1,1
149,1,0,0,1,1,0,0,0,0,2,2,1,1
150,1,0,0,1,0,1,0,0,0,3,3,2,1
151,1,0,1,0,0,0,1,0,0,2,3,2,3
152,1,0,0,1,0,0,0,0,0,3,3,1,2
153,1,0,0,0,0,0,1,0,0,3,2,1,1
154,1,0,0,1,0,0,1,1,0,3,2,1,1
155,1,0,0,1,0,1,0,0,0,3,3,1,1
156,1,0,0,1,0,1,1,0,0,3,2,1,1
157,1,0,0,1,0,0,0,0,0,2,2,1,1
158,1,0,0,0,0,0,1,0,0,2,3,1,3
159,1,0,1,1,0,0,0,1,0,3,3,1,2
160,1,0,0,0,0,0,0,0,0,2,3,2,3
161,1,0,0,1,0,1,1,1,0,3,3,1,1
162,1,0,0,0,0,0,1,1,0,3,3,1,1
163,1,0,0,1,0,1,1,0,0,3,2,1,2
164,1,0,0,1,0,1,0,0,0,3,3,2,2
165,1,0,0,0,0,0,1,0,0,1,1,1,1
166,1,0,0,0,0,1,1,0,0,3,3,1,1
167,1,0,0,0,0,0,1,0,0,3,3,2,1
168,1,0,1,1,0,0,1,0,0,2,2,3,2
169,1,0,0,1,0,1,1,1,0,3,3,1,2
170,1,0,0,0,0,1,0,0,0,3,1,1,2
171,1,0,0,1,0,0,1,1,0,3,3,3,2
172,1,0,1,1,0,0,1,0,0,3,3,1,1
173,1,0,0,1,0,0,1,1,0,3,3,1,2
174,1,0,0,1,1,0,0,1,0,3,2,1,2
175,1,0,0,0,0,0,0,1,0,3,3,1,1
176,1,0,0,0,0,1,1,1,0,3,1,1,1
177,1,0,0,0,0,1,1,0,0,3,1,1,1
178,1,0,0,0,0,1,1,1,0,3,3,1,1
179,1,0,0,1,0,1,0,0,0,3,3,1,1
180,1,0,0,1,0,0,1,0,0,3,3,1,1
181,1,0,0,0,0,0,0,1,0,3,3,1,1
182,1,0,0,1,0,0,0,0,0,3,2,2,1
183,1,0,0,0,0,0,0,1,0,3,3,3,3
184,1,0,0,0,0,1,0,0,0,3,3,1,1
185,1,0,0,1,0,1,0,1,0,3,3,2,2
186,1,0,0,0,0,0,1,1,0,3,3,1,2
187,1,0,0,1,0,0,0,0,0,2,2,3,2
188,1,0,0,1,0,1,0,0,0,3,3,1,1
189,1,0,1,1,0,0,1,1,0,3,3,1,3
190,1,0,0,0,1,0,1,0,0,3,2,1,2
191,1,0,0,1,0,0,1,1,0,3,3,1,2
192,1,0,0,1,0,0,0,0,0,3,3,2,1
193,1,0,0,1,0,0,0,1,0,3,3,1,1
194,1,0,0,1,0,0,0,1,0,3,3,2,3
195,1,0,0,0,0,0,1,0,0,2,2,1,1
196,1,0,0,1,0,0,1,0,0,3,3,1,2
197,1,0,1,0,0,0,0,1,0,1,1,2,3
198,1,0,0,0,0,0,0,0,0,3,3,1,3
199,1,0,0,0,0,1,1,1,0,3,1,1,1
200,1,0,0,1,0,0,1,0,0,3,3,1,2
201,1,0,0,0,0,0,1,0,0,2,2,1,1
202,1,0,0,1,0,1,0,0,0,3,3,1,2
203,1,0,0,0,0,0,0,1,0,2,3,1,2
204,1,0,0,1,0,0,1,0,0,3,3,1,1
205,1,0,0,0,0,0,0,0,0,3,2,1,2
206,1,0,0,1,0,0,0,0,0,3,3,1,1
207,1,0,0,1,0,0,0,1,0,3,2,1,3
208,1,0,1,1,0,0,0,0,0,2,2,1,3
209,1,0,0,1,0,1,0,0,0,3,3,1,3
210,1,0,0,0,0,0,1,1,0,3,3,2,2
211,1,0,1,1,0,0,1,1,0,3,3,1,1
212,1,0,0,1,0,0,1,1,0,3,3,2,1
213,1,0,1,1,0,0,1,1,0,2,2,1,2
214,1,0,1,1,0,0,0,0,0,2,2,1,2
215,1,0,0,0,0,0,1,1,0,2,2,2,2
216,1,0,0,1,0,0,0,0,0,3,3,1,1
217,1,0,0,0,0,1,1,1,0,3,2,3,3
218,1,0,0,0,0,0,1,0,0,2,2,1,2
219,1,0,0,0,0,0,0,0,0,3,2,1,2
220,1,0,0,0,0,0,1,0,0,1,3,3,1
221,1,0,0,1,0,1,1,0,0,3,3,1,3
222,1,0,0,1,0,1,1,0,0,3,2,1,2
223,1,0,0,1,0,0,0,0,0,2,3,1,2
224,1,0,1,0,0,0,0,0,0,3,2,2,2
225,1,0,0,1,0,0,0,0,0,1,3,1,1
226,1,0,0,1,0,0,0,0,0,3,2,2,2
227,1,0,0,1,0,1,0,0,0,3,3,1,2
228,1,0,0,1,0,0,0,0,0,3,3,1,3
229,1,0,1,1,0,0,0,1,0,3,3,1,1
230,1,0,0,0,0,0,1,0,0,2,1,1,3
231,1,0,0,0,0,0,0,0,0,1,3,1,1
232,1,0,0,1,0,0,1,0,0,3,3,1,1
233,1,0,0,1,0,0,0,0,0,3,3,1,1
234,1,0,0,1,0,1,1,0,0,3,3,2,3
235,1,0,0,0,0,0,0,0,0,3,2,1,2
236,1,0,0,1,0,0,0,0,0,1,2,2,2
237,1,0,0,0,0,0,1,1,0,3,3,1,1
238,1,0,0,1,0,1,1,0,0,2,3,2,3
239,1,0,0,1,0,0,0,0,0,2,3,1,3
240,1,0,0,1,0,0,1,0,0,3,2,2,2
241,1,0,0,0,0,1,0,1,0,2,3,2,2
242,1,0,0,1,0,1,0,0,0,2,2,2,3
243,1,0,0,0,0,1,0,1,0,2,3,3,3
244,1,0,0,1,0,0,0,0,0,3,2,1,2
245,1,0,1,0,0,0,1,1,0,3,2,1,1
246,1,0,1,1,0,0,1,0,0,3,3,3,1
247,1,0,0,1,1,0,0,1,0,3,2,1,3
248,1,0,0,1,0,0,0,1,0,2,3,2,3
249,1,0,0,0,1,0,0,0,0,2,2,2,2
250,1,0,0,1,0,1,1,0,0,2,2,1,1
251,1,0,0,0,0,0,1,0,0,2,3,3,2
252,1,0,0,1,0,0,0,0,0,3,3,1,1
253,1,0,1,0,0,0,1,0,0,3,2,1,2
254,1,0,0,0,0,0,0,0,0,3,2,1,3
255,1,0,0,1,0,0,0,0,0,3,3,1,1
256,1,0,1,1,1,0,0,0,0,2,2,1,3
257,1,0,1,1,0,0,0,0,0,3,3,1,1
258,1,0,0,1,0,1,0,0,0,3,2,2,1
259,1,0,0,1,0,1,0,0,0,2,2,2,3
260,1,0,0,0,0,1,0,1,0,2,3,2,2
261,1,0,0,0,0,0,0,0,0,2,2,2,2
262,1,0,0,0,0,0,0,1,0,3,1,1,2
263,1,0,0,1,0,0,1,1,0,2,2,2,2
264,1,0,0,0,0,0,1,1,0,3,2,2,2
265,1,0,0,0,0,0,0,1,0,3,2,1,2
266,1,0,0,0,0,0,0,0,0,1,1,1,2
267,1,0,0,0,0,0,0,0,0,3,2,2,2
268,1,0,0,1,0,1,1,0,0,3,3,1,2
269,1,0,0,1,0,0,0,1,0,3,2,1,2
270,1,0,0,1,0,0,1,0,0,3,3,1,1
271,1,0,0,1,1,0,0,0,0,3,2,1,2
272,1,0,0,1,0,0,0,0,0,3,2,2,2
273,1,0,0,0,0,0,1,0,0,3,3,2,2
274,1,0,0,0,0,1,0,0,0,3,2,1,2
275,1,0,0,0,0,1,0,0,0,3,3,1,1
276,1,0,1,0,0,0,0,0,0,3,3,2,1
277,1,0,0,1,0,0,1,0,0,3,3,1,1
278,1,0,0,0,0,1,0,1,0,3,3,3,2
279,1,0,0,1,0,0,0,0,0,1,2,2,2
280,1,0,0,0,0,1,1,0,0,1,1,2,3
281,1,0,0,1,0,0,1,0,0,3,3,1,3
282,1,0,0,1,0,0,1,0,0,3,3,2,2
283,1,0,0,1,0,0,0,0,0,3,3,1,3
284,1,0,0,1,0,1,1,0,0,3,2,2,2
285,1,0,1,1,0,0,1,1,0,3,2,2,2
286,1,0,0,0,0,0,0,1,0,3,3,1,1
287,1,0,0,1,0,0,1,1,0,3,3,2,3
288,1,0,0,1,0,0,1,0,0,1,3,2,3
289,1,0,0,1,0,1,1,1,0,2,2,2,2
290,1,0,0,1,0,1,0,0,0,2,3,1,2
291,1,0,0,0,0,1,1,0,0,3,3,1,2
292,1,0,0,1,0,1,0,0,0,3,3,1,2
293,1,0,0,1,0,0,0,0,0,3,3,1,1
294,1,0,1,1,0,0,1,1,0,3,2,1,1
295,1,0,0,1,0,0,0,0,0,2,3,3,3
296,1,0,1,1,0,0,1,0,0,3,3,1,2
297,1,0,0,1,0,0,0,0,0,3,3,1,3
298,1,0,1,1,0,1,0,0,0,3,3,2,2
299,1,0,1,0,0,0,0,0,0,2,3,2,2
300,1,0,1,0,0,1,1,1,0,2,2,1,3
301,1,0,0,1,0,1,0,0,0,1,3,1,1
302,1,0,0,0,0,0,1,0,0,2,2,3,2
303,1,0,0,0,0,0,1,0,0,2,1,3,2
304,1,0,0,1,0,0,1,1,0,2,3,2,2
305,1,0,1,0,0,0,0,0,0,2,2,1,3
306,1,0,0,1,0,0,1,0,0,3,2,2,2
307,1,0,0,1,0,0,0,0,0,2,1,1,3
308,1,0,0,0,0,1,0,0,0,3,3,3,3
309,1,0,0,0,0,0,0,0,0,3,3,1,1
310,1,0,0,1,0,0,0,1,0,3,3,1,1
311,1,0,0,1,0,1,1,1,0,3,3,1,1
312,1,0,0,0,0,0,0,1,0,3,3,1,1
313,1,0,0,1,0,0,0,0,0,3,2,1,1
314,1,0,0,1,0,0,1,1,0,3,3,1,1
315,1,0,0,0,0,0,1,1,0,3,3,1,1
316,1,0,0,1,0,0,0,1,0,3,3,1,2
317,1,0,0,0,0,0,1,1,0,3,2,3,3
318,1,0,0,0,0,0,0,0,0,3,3,1,2
319,1,0,0,1,0,0,1,0,0,3,3,2,2
320,1,0,0,0,0,0,0,0,0,2,3,1,1
321,1,0,0,1,0,0,1,0,0,3,3,1,2
322,1,0,0,0,0,0,1,1,0,2,2,1,3
323,1,0,1,0,0,0,1,0,0,2,2,1,1
324,1,0,1,1,0,0,1,0,0,3,2,1,2
325,1,0,1,1,0,0,1,0,0,3,3,1,1
326,1,0,0,1,0,1,0,1,0,3,2,1,3
327,1,0,0,0,0,0,0,0,0,3,2,2,3
328,1,0,0,0,0,0,0,0,0,2,3,2,2
329,1,0,0,1,0,1,1,0,0,3,3,1,2
330,1,0,1,0,0,0,0,0,0,2,2,2,2
331,1,0,0,0,0,1,1,0,0,2,2,2,3
332,1,0,0,1,0,0,1,0,0,3,3,1,1
333,1,0,0,0,0,1,0,0,0,2,2,1,2
334,1,0,1,1,1,0,1,0,0,3,2,1,2
335,1,0,0,0,0,0,1,0,0,3,3,1,3
336,1,0,0,1,0,1,0,0,0,3,3,1,3
337,1,0,0,0,0,0,0,1,0,3,2,1,1
338,1,0,0,1,0,1,1,1,0,2,2,1,1
339,1,0,0,1,0,1,1,0,0,3,3,1,1
340,1,0,0,1,0,0,0,0,0,3,1,1,1
341,1,0,0,0,0,0,0,0,0,2,2,1,2
342,1,0,0,0,0,0,1,1,0,1,3,1,1
343,1,0,0,0,0,0,0,0,0,3,3,1,3
344,1,0,0,1,0,0,1,0,0,3,1,1,1
345,1,0,0,0,0,0,1,1,0,3,3,3,3
346,1,0,0,1,0,1,0,0,0,3,3,1,2
347,1,0,0,0,0,1,1,0,0,3,3,2,2
348,1,0,0,1,0,1,0,0,0,3,3,1,2
349,1,0,0,0,0,0,0,0,0,2,2,3,1
350,1,0,0,0,0,0,0,1,0,2,2,2,1
351,1,0,1,0,0,0,0,0,0,3,2,1,2
352,1,0,1,1,0,0,1,1,0,3,3,1,2
353,1,0,1,0,0,0,0,0,0,2,3,1,2
354,1,0,0,1,0,0,1,0,0,3,3,1,3
355,1,0,0,1,0,0,1,0,0,3,3,1,1
356,1,0,0,1,0,1,0,0,0,3,3,1,2
357,1,0,0,1,0,0,0,0,0,3,2,1,2
358,1,0,0,1,0,0,1,0,0,3,3,2,3
359,1,0,0,0,0,0,1,0,0,3,3,1,1
360,1,0,1,1,0,1,0,0,0,3,3,1,1
361,1,0,1,1,0,0,0,1,0,3,3,2,1
362,1,0,0,0,0,1,0,1,0,3,3,1,2
363,1,0,0,1,0,1,1,0,0,2,2,2,3
364,1,0,0,1,0,1,0,0,0,3,3,1,2
365,1,0,0,0,0,1,1,0,0,3,3,1,1
366,1,0,0,0,0,0,0,0,0,3,3,3,2
367,1,0,0,1,0,0,0,0,0,3,3,1,1
368,1,0,1,0,0,0,1,0,0,3,2,1,1
369,1,0,0,1,0,0,0,1,0,3,2,1,2
370,1,0,0,0,0,0,1,1,0,3,2,1,2
371,1,0,0,1,0,0,1,1,0,3,3,1,2
372,1,0,0,1,0,0,0,1,0,3,3,1,1
373,1,0,0,1,0,0,1,1,0,3,3,1,2
374,1,0,0,1,0,0,1,0,0,1,2,1,2
375,1,0,0,1,0,0,0,1,0,3,3,1,2
376,1,0,0,1,0,0,0,1,0,3,2,1,1
377,1,0,0,0,0,0,1,1,0,3,3,1,1
378,1,0,1,0,0,0,0,0,0,2,2,3,2
379,1,0,0,0,0,0,1,0,0,3,1,2,1
380,1,0,1,0,0,0,1,0,0,3,2,1,3
381,1,0,0,1,0,0,0,0,0,3,3,1,2
382,1,0,0,1,0,0,1,0,0,3,3,1,3
383,1,0,0,0,0,0,0,1,0,1,1,1,1
384,1,0,0,0,0,0,0,0,0,3,2,1,2
385,1,0,0,1,0,0,1,0,0,3,3,1,2
386,1,0,0,1,0,0,0,0,0,3,3,1,1
387,1,0,0,0,0,0,1,1,0,3,3,2,2
388,1,0,1,1,0,0,1,0,0,3,3,1,2
389,1,0,1,0,0,1,1,0,0,3,3,1,1
390,1,0,0,0,0,1,0,1,0,3,3,1,1
391,1,0,0,1,0,0,1,0,0,3,3,2,3
392,1,0,0,1,0,0,0,0,0,2,2,3,2
393,1,0,1,1,0,0,0,1,0,2,2,2,2
394,1,0,0,0,0,1,1,1,0,3,3,1,2
395,1,0,1,0,0,0,1,0,0,3,3,1,1
396,1,0,0,0,0,1,0,1,0,3,3,1,1
397,1,0,0,0,0,0,1,1,0,3,3,1,2
398,1,0,0,1,0,1,0,1,0,3,1,1,2
399,1,0,0,1,0,1,0,0,0,3,1,1,2
400,1,0,0,1,0,0,0,1,0,3,3,1,3
401,1,0,0,0,0,0,1,1,0,3,2,1,2
402,1,0,1,1,0,0,1,0,0,3,2,2,3
403,1,0,0,0,0,0,0,0,0,3,2,2,2
404,1,0,1,1,0,0,1,0,0,3,2,1,1
405,1,0,0,0,0,0,1,0,0,3,2,1,2
406,1,0,0,1,0,0,1,0,0,2,2,3,2
407,1,0,0,0,0,0,0,0,0,3,3,2,2
408,1,0,0,1,0,0,0,0,0,3,3,1,2
409,1,0,0,0,0,0,1,1,0,3,3,1,1
410,1,0,0,0,0,1,1,0,0,3,3,1,1
411,1,0,0,0,0,1,0,0,0,2,2,1,3
412,1,0,0,1,0,1,0,1,0,2,2,1,3
413,1,0,1,0,0,0,1,0,0,1,2,3,2
414,1,0,1,1,0,0,0,1,0,3,3,1,1
415,1,0,0,1,0,0,1,0,0,3,2,1,1
416,1,0,0,1,0,0,0,0,0,2,2,1,1
417,1,0,1,0,0,0,1,0,0,3,2,1,1
418,1,0,1,1,0,0,1,1,0,2,3,3,3
419,1,0,1,1,0,0,1,0,0,2,3,3,3
420,1,0,0,0,0,0,1,1,0,2,3,2,2
421,1,0,0,1,0,0,1,0,0,3,3,1,1
422,1,0,0,0,0,0,1,1,0,3,3,1,1
423,1,0,0,0,0,1,1,0,0,3,3,1,1
424,1,0,0,1,0,0,0,1,0,3,2,2,2
425,1,0,0,0,1,0,0,0,0,2,2,1,2
426,1,0,0,0,0,0,1,0,0,3,3,1,1
427,1,0,0,1,0,1,1,1,0,3,3,1,1
428,1,0,1,0,0,0,0,0,0,3,3,1,1
429,1,0,0,1,0,0,1,0,0,3,2,2,2
430,1,0,0,1,0,1,0,1,0,3,3,1,2
431,1,0,0,1,0,1,0,0,0,3,3,1,1
432,1,0,1,1,1,0,1,0,0,3,2,1,1
433,1,0,0,1,0,0,1,0,0,3,3,1,2
434,1,0,0,0,0,1,0,0,0,3,3,1,2
435,1,0,1,0,0,0,1,0,0,3,3,1,1
436,1,0,0,0,0,0,1,1,0,2,2,2,2
437,1,0,0,1,0,1,0,1,0,3,3,1,2
438,1,0,0,1,1,0,1,0,0,3,3,1,2
439,1,0,1,0,0,0,1,0,0,3,3,1,1
440,1,0,0,1,0,0,0,0,0,2,2,2,2
441,1,0,1,1,0,0,1,0,0,3,3,1,2
442,1,0,0,1,0,1,0,1,0,3,3,1,1
443,1,0,0,0,0,1,1,0,0,3,2,2,2
444,1,0,0,0,0,1,1,0,0,3,2,1,2
445,1,0,0,0,0,1,0,1,0,3,3,1,1
446,1,0,0,0,0,0,1,1,0,3,3,1,1
447,1,0,1,1,1,0,1,0,0,2,1,2,3
448,1,0,0,1,0,0,0,1,0,3,3,1,2
449,1,0,0,0,0,0,1,0,0,3,3,1,1
450,1,0,0,0,0,0,0,0,0,3,3,1,1
451,1,0,0,1,0,1,0,1,0,3,3,1,1
452,1,0,0,1,0,0,1,0,0,3,3,2,2
453,1,0,1,1,0,0,1,1,0,1,1,1,1
454,1,0,0,1,0,0,0,0,0,1,3,1,1
455,1,0,0,0,0,0,0,1,0,3,2,1,2
456,1,0,0,1,0,1,0,0,0,3,3,1,2
457,1,0,0,1,0,1,1,0,0,3,3,1,2
458,1,0,0,0,0,0,1,0,1,3,3,1,1
459,1,0,0,1,0,1,0,0,1,2,1,3,2
460,1,0,1,1,0,0,1,1,1,2,2,1,1
461,1,0,1,0,0,0,0,0,1,2,3,1,1
462,1,0,0,0,0,0,0,0,1,2,2,2,1
463,1,0,0,0,1,0,1,0,1,3,1,1,2
464,1,0,0,1,0,0,0,0,1,3,3,1,1
465,1,0,1,0,0,0,1,0,1,3,2,1,1
466,1,0,0,1,0,0,0,1,1,3,3,1,1
467,1,0,0,1,0,0,0,0,1,3,3,2,2
468,1,0,0,0,0,0,0,1,1,3,3,2,1
469,1,0,0,1,0,0,0,0,1,2,3,1,3
470,1,0,0,1,0,0,1,1,1,1,3,1,1
471,1,0,0,1,0,0,1,1,1,3,1,1,1
472,1,0,1,0,0,0,0,1,1,2,2,3,2
473,1,0,0,1,0,0,1,0,1,3,3,1,1
474,1,0,1,0,0,0,1,0,1,3,2,1,1
475,1,0,0,0,0,0,0,1,1,2,1,2,1
476,1,0,0,1,1,0,1,0,1,3,3,1,1
477,1,0,0,1,0,0,0,0,1,2,3,3,2
478,1,0,0,1,0,0,0,0,1,2,3,2,2
479,1,0,0,0,1,0,0,0,1,3,3,1,1
480,1,0,0,0,0,0,0,1,1,3,3,1,1
481,1,0,1,0,0,0,0,0,1,2,2,1,2
482,1,0,0,1,0,0,1,0,1,3,2,2,1
483,1,0,0,1,0,0,1,0,1,2,3,1,1
484,1,0,0,1,0,0,1,0,1,3,2,3,3
485,1,0,1,0,0,0,0,1,1,1,1,2,2
486,1,0,0,0,0,0,0,0,1,3,3,1,3
487,1,0,0,0,0,1,0,1,1,1,2,2,2
488,1,0,0,1,0,0,0,0,1,3,2,1,1
489,1,0,0,0,0,1,0,0,1,3,3,3,3
490,1,0,0,1,0,0,0,1,1,2,1,2,2
491,1,0,0,0,0,0,0,0,1,2,2,1,1
492,1,0,0,1,1,0,0,0,1,2,2,1,3
493,1,0,0,1,0,0,1,0,1,1,1,3,3
494,1,0,0,1,0,0,1,1,1,2,2,3,3
495,1,0,0,1,0,0,1,0,1,3,3,1,1
496,1,0,0,1,0,0,1,0,1,3,2,1,1
